"ensembl","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00010023806","PATJ",191.686507220975,0.256129885445266,0.324130976389043,0.790204898953694,0.429408115474686,0.874184072762881
"ENSGALG00010008132","TDO2",204.135202239722,-0.256598074219495,0.324835074018356,-0.789933399264007,0.429566664683753,0.874184072762881
"ENSGALG00010010752","ENSGALG00010010752",35.0558854126772,-0.384781246500381,0.487126531302156,-0.789899998819216,0.429586172079614,0.874184072762881
"ENSGALG00010005433","GPC5",2759.40344367377,0.211286146248286,0.267498455417257,0.78985931308916,0.429609935112427,0.874184072762881
"ENSGALG00010007678","CDH8",1209.97103517821,0.209029644390963,0.26464723942342,0.789842527155661,0.429619739378978,0.874184072762881
"ENSGALG00010006010","IPO5",215.760163032382,-0.218299702958189,0.276386050222257,-0.789836183058595,0.429623444849802,0.874184072762881
"ENSGALG00010008604","ENSGALG00010008604",44.0017743805394,-0.34995035960069,0.443068442536741,-0.789833637433277,0.429624931708115,0.874184072762881
"ENSGALG00010024930","TMEM237",189.791092009989,0.22274316782782,0.282044113087513,0.789745850000089,0.429676208748083,0.874184072762881
"ENSGALG00010006876","ENSGALG00010006876",11.0416429114702,-0.705694862473622,0.893735885303172,-0.789601127221424,0.429760749744289,0.874227661140864
"ENSGALG00010016859","RPIA",137.401993411504,-0.241244569806392,0.305638298961173,-0.789313939471435,0.429928541427751,0.874440562014064
"ENSGALG00010025186","TMEM120B",196.332827183003,0.220185987513301,0.279036178265627,0.789094764993866,0.430056621419678,0.874527320159158
"ENSGALG00010023544","SSB",543.767746636955,-0.219170638158252,0.277799825930054,-0.78895167563365,0.430140251156265,0.874527320159158
"ENSGALG00010014512","HMGN4",232.77354315436,-0.250023899963115,0.316948928620353,-0.788846017090021,0.430202010208543,0.874527320159158
"ENSGALG00010022218","TUBA4A",37.8300560264239,-0.415605834602988,0.526936792392328,-0.788720470089231,0.430275401063881,0.874527320159158
"ENSGALG00010023401","LRRC23",11.6800371825026,0.64774938932225,0.821515717716729,0.788480823133324,0.430415511365317,0.874527320159158
"ENSGALG00010017464","SH3BP2",60.3560203481506,0.321037205333582,0.407251012002048,0.78830302656674,0.43051947776278,0.874527320159158
"ENSGALG00010017645","SYNC",18.3120410464594,0.519344516377786,0.65889790482404,0.788201802700341,0.43057867484629,0.874527320159158
"ENSGALG00010020186","MGA",787.98618301416,0.188040736585595,0.238594351003719,0.788118980162545,0.430627114097763,0.874527320159158
"ENSGALG00010016309","ENSGALG00010016309",18.4585797286589,-0.559849298868066,0.710399994990443,-0.788076158243214,0.430652159990799,0.874527320159158
"ENSGALG00010007067","CASP3",155.528842438219,-0.229595060437959,0.291343559176714,-0.788056070594986,0.430663909243717,0.874527320159158
"ENSGALG00010024074","ADCY7",45.9363024350089,-0.376577680381678,0.477902181731589,-0.787980667962677,0.430708013855729,0.874527320159158
"ENSGALG00010002381","TDRD3",1062.32409448474,0.163975197298178,0.208186391266201,0.787636484310391,0.430909367514233,0.874527320159158
"ENSGALG00010016825","ENSGALG00010016825",18.651644434078,0.532597417073861,0.676444115260525,0.787348732967744,0.431077749151806,0.874527320159158
"ENSGALG00010022173","RPL23",763.884975390789,-0.232853442821098,0.295750748568534,-0.787330020120436,0.431088700551896,0.874527320159158
"ENSGALG00010029691","NUFIP2",436.993376173156,-0.188191801848031,0.239036877654095,-0.787291917861979,0.431110999799181,0.874527320159158
"ENSGALG00010019997","FSHR",45.7615485202076,0.395092404453514,0.502049301177142,0.786959375358458,0.431305647825798,0.874527320159158
"ENSGALG00010013715","IL1R1",14.1403214091233,-0.659264822443763,0.837933933710814,-0.786774226369125,0.431414043676906,0.874527320159158
"ENSGALG00010029267","ENSGALG00010029267",16.5285771308339,-0.532687155317219,0.677097716741047,-0.786721240002265,0.431445067559089,0.874527320159158
"ENSGALG00010000916","ENSGALG00010000916",27.1735653250055,-0.557787590847011,0.709052121315859,-0.78666655677141,0.431477086322871,0.874527320159158
"ENSGALG00010016542","ENOX2",250.907705971446,-0.197838891266001,0.251546169564699,-0.786491368993461,0.431579673590715,0.874527320159158
"ENSGALG00010013233","LRRCC1",55.6252824972712,0.337020006169322,0.428829496803816,0.785906773394145,0.431922106063019,0.874527320159158
"ENSGALG00010028992","ENSGALG00010028992",98.3126625918911,0.313615251443937,0.399072954346622,0.78585944757244,0.431949834502308,0.874527320159158
"ENSGALG00010027887","ERC2",9770.63170379815,0.189143906888647,0.240710255784933,0.785774192594606,0.431999788429044,0.874527320159158
"ENSGALG00010023071","POLR2M",102.902199589289,-0.297544233488578,0.378677143284376,-0.785746482895405,0.432016025248946,0.874527320159158
"ENSGALG00010012963","UIMC1",110.844436254636,-0.251458891465574,0.320043655562812,-0.785701847528805,0.432042180603518,0.874527320159158
"ENSGALG00010010958","LCORL",405.357935172902,-0.214015739002173,0.272396468669208,-0.785677362293815,0.432056528808588,0.874527320159158
"ENSGALG00010010971","LCORL",405.357935172902,-0.214015739002173,0.272396468669208,-0.785677362293815,0.432056528808588,0.874527320159158
"ENSGALG00010002475","ENSGALG00010002475",23.0502522911275,-0.458316060134656,0.583390820372777,-0.785607253541973,0.432097613655428,0.874527320159158
"ENSGALG00010018018","ENSGALG00010018018",29.8131749870182,0.427303964649014,0.544063623374105,0.785393373662835,0.43222296465769,0.874527320159158
"ENSGALG00010023956","KREMEN1",73.1695324680948,0.290317406040755,0.369647727465894,0.785389397713914,0.432225295086466,0.874527320159158
"ENSGALG00010011529","SCYL2",377.405115815357,-0.189928283120469,0.241860442914994,-0.785280473447334,0.432289141857199,0.874527320159158
"ENSGALG00010015487","RPS6KA6",375.941497248671,0.196026168159137,0.249632278620532,0.785259699756692,0.432301319130935,0.874527320159158
"ENSGALG00010025428","VANGL1",75.977868446323,-0.281827200211833,0.359012700357888,-0.785006212679631,0.432449926037762,0.874527320159158
"ENSGALG00010018176","ENSGALG00010018176",84.4434926382944,-0.401330051655076,0.511290949977358,-0.78493478453481,0.432491806159058,0.874527320159158
"ENSGALG00010021743","SYT13",298.704694449969,0.263297408298499,0.335617728317816,0.78451579306671,0.432737518698128,0.874527320159158
"ENSGALG00010011421","ENSGALG00010011421",1973.8756172428,0.157899352550503,0.201285670205212,0.784454016967645,0.43277375338668,0.874527320159158
"ENSGALG00010017679","RASL12",15.7601059445337,-0.537707952078269,0.685468619868802,-0.78443846514985,0.432782875561353,0.874527320159158
"ENSGALG00010014020","PDXP",95.4303329248464,-0.313519306419124,0.399728816333118,-0.784330009768046,0.432846494944602,0.874527320159158
"ENSGALG00010007731","ENSGALG00010007731",19.6189662323591,-0.497308378690167,0.634068324671215,-0.784313550039008,0.432856150612147,0.874527320159158
"ENSGALG00010022683","ENSGALG00010022683",19.6379091172427,0.540476729768377,0.689110526105872,0.7843106574247,0.432857847501203,0.874527320159158
"ENSGALG00010026252","ENO2",621.098164010069,-0.227623772013337,0.290233228919155,-0.784278812116106,0.43287652911099,0.874527320159158
"ENSGALG00010023829","USP1",85.514717577705,-0.268208881816515,0.342033606939246,-0.784159440403046,0.432946561027759,0.874527320159158
"ENSGALG00010000706","ENSGALG00010000706",34.2982218389848,-0.493518502460839,0.629398545196433,-0.784111285650991,0.432974813877821,0.874527320159158
"ENSGALG00010002528","MED14",459.196125217846,-0.20758239746984,0.264912522713299,-0.783588466652048,0.433281625407931,0.874527320159158
"ENSGALG00010015422","DGKK",119.07252797792,0.333098098725462,0.425121608416291,0.78353603329258,0.433312402380526,0.874527320159158
"ENSGALG00010015942","AP3S2",563.390373549172,0.278989618583888,0.356072893750794,0.783518272466832,0.433322827794525,0.874527320159158
"ENSGALG00010004866","SLC25A21",70.892440793083,-0.300672035961404,0.383771480403458,-0.783466336907861,0.433353314242344,0.874527320159158
"ENSGALG00010023072","ENSGALG00010023072",38.8330767405811,0.361556205896439,0.461583774478025,0.783294877089862,0.43345397087025,0.874527320159158
"ENSGALG00010007432","NAT",28.9879918590984,0.451264005345495,0.576127560272417,0.783270991466054,0.43346799415765,0.874527320159158
"ENSGALG00010016937","DHRS7",91.3469788259712,-0.273069641035727,0.348664424504889,-0.783187563295256,0.433516977026832,0.874527320159158
"ENSGALG00010013572","DENND11",101.926674057405,-0.256623693185717,0.32767070452312,-0.783175577319912,0.433524014570554,0.874527320159158
"ENSGALG00010023305","PLCB2",27.1075967482751,-0.442625793893799,0.565263668258155,-0.783043062466297,0.433601824829498,0.874527320159158
"ENSGALG00010020061","UBA3",209.81025850043,0.207629098932255,0.265163334168581,0.783023413034368,0.433613363298115,0.874527320159158
"ENSGALG00010013690","CREB3L2",205.53257890552,0.21799732890012,0.278406675931976,0.783017606062667,0.433616773281099,0.874527320159158
"ENSGALG00010022842","PHC1",79.6514956041137,0.277926059118439,0.355000947274909,0.7828882183326,0.433692756656494,0.874527320159158
"ENSGALG00010029147","RABL6",834.052708602282,0.170718628419984,0.218070703263301,0.782859072150819,0.433709873911067,0.874527320159158
"ENSGALG00010013071","ENSGALG00010013071",58.4587855978023,-0.335775490880694,0.428971660927597,-0.782745158863459,0.433776777766342,0.874527320159158
"ENSGALG00010009208","SLC5A6",69.903182152357,0.307885769299332,0.393460005669521,0.782508424904398,0.433915836066914,0.874527320159158
"ENSGALG00010015089","ENSGALG00010015089",45.6284044251481,0.389184067174634,0.497379572407396,0.782468940754687,0.433939031692213,0.874527320159158
"ENSGALG00010027872","KDM5B",162.204313833479,-0.236507897320042,0.302282398159586,-0.782407109246172,0.4339753570877,0.874527320159158
"ENSGALG00010004370","ATP6V1H",456.805582558642,-0.216701223504726,0.276974571672152,-0.782386708629809,0.433987342632217,0.874527320159158
"ENSGALG00010029772","VPS53",286.495703742028,-0.206641111252933,0.264120009713885,-0.782375827854857,0.433993735263015,0.874527320159158
"ENSGALG00010002766","NANOS1",46.5201389189097,0.335143339398397,0.42838755377187,0.782336779973002,0.434016676971545,0.874527320159158
"ENSGALG00010005890","SNX32",228.577736814214,-0.218435334514185,0.279273782577805,-0.782154817748884,0.434123594043727,0.874527320159158
"ENSGALG00010002408","OFD1",124.376349817492,0.234999350518326,0.300457313037162,0.782138894017401,0.43413295120852,0.874527320159158
"ENSGALG00010020030","MRPL33",168.682323774378,-0.2258231138219,0.288811063839569,-0.781906035107237,0.434269797975864,0.874527320159158
"ENSGALG00010000298","SLC35E4",56.0440624872089,0.317676609257647,0.406295383839148,0.781885844372318,0.434281664862062,0.874527320159158
"ENSGALG00010028428","RABGAP1",1006.3301251647,0.166020441601557,0.212357514930887,0.781796875215786,0.434333957753619,0.874527320159158
"ENSGALG00010017849","FBXO48",102.414180320379,-0.275456491429846,0.352387071605683,-0.781687279770805,0.434398379040657,0.874527320159158
"ENSGALG00010011993","RELCH",865.88736744075,0.173401252554004,0.22190611167679,0.781417200471545,0.434557157883901,0.874527320159158
"ENSGALG00010009089","AGBL5",69.2258106909648,0.359960584977576,0.460671659700179,0.781382091557033,0.434577800775277,0.874527320159158
"ENSGALG00010002425","FDX2",57.8606217202483,-0.31622710675788,0.404726909091702,-0.781334523734943,0.434605769999505,0.874527320159158
"ENSGALG00010024877","PRPF38A",94.7489345029432,-0.303246711772308,0.388128537305191,-0.78130485812194,0.434623213497672,0.874527320159158
"ENSGALG00010021744","LITAF",10.4934621206943,-0.676467451698583,0.866033541534091,-0.781109990844338,0.434737806280571,0.874527320159158
"ENSGALG00010001865","CYBB",85.1234469382326,0.351177005797679,0.449612723232717,0.781065542969326,0.43476394654312,0.874527320159158
"ENSGALG00010015703","GK5",311.103051543333,-0.186848598373505,0.239239641687086,-0.781010191521245,0.434796500580374,0.874527320159158
"ENSGALG00010019896","DDB1",88.0642548376811,-0.267879534829842,0.343013013643472,-0.780960267321742,0.434825863878405,0.874527320159158
"ENSGALG00010025674","GRB14",101.344803346271,-0.316958032226776,0.405969317424849,-0.780743811471541,0.434953187276869,0.874527320159158
"ENSGALG00010021533","SSX2IP",381.887498397385,-0.209479455095892,0.26831436505123,-0.780723965546518,0.434964862099865,0.874527320159158
"ENSGALG00010001836","TWSG1",215.810983085882,-0.213068190710958,0.272913104071014,-0.780718065687005,0.434968332863143,0.874527320159158
"ENSGALG00010016417","NOP14",518.461631273308,-0.19321884635502,0.247536481766001,-0.780567151058049,0.435057118200078,0.874527320159158
"ENSGALG00010022598","ENSGALG00010022598",11.4463080101751,0.646411722013524,0.828288773195305,0.780418306914688,0.435144695684501,0.874527320159158
"ENSGALG00010024520","MAP3K13",342.731767827884,0.192330127027931,0.246452790236074,0.780393384240853,0.435159360776714,0.874527320159158
"ENSGALG00010026801","FMOD",19.7452353727561,0.626293651358526,0.802627251668729,0.780304493843698,0.435211668316878,0.874527320159158
"ENSGALG00010002501","TCEANC",24.6784702321867,-0.438069151992074,0.56166648081288,-0.779945335812227,0.435423051748241,0.874669333007237
"ENSGALG00010001595","AKAIN1",233.354846007814,0.242808264913433,0.31134072278095,0.779879556855352,0.43546177254804,0.874669333007237
"ENSGALG00010025612","TMEM53",61.2403287614221,-0.303260910964029,0.388884443172175,-0.779822685860855,0.435495251274629,0.874669333007237
"ENSGALG00010005430","MCM4",31.9338030334308,-0.414275930516581,0.531328355875385,-0.779698515871686,0.435568352626276,0.874669333007237
"ENSGALG00010014774","ENSGALG00010014774",28.2184712089295,-0.412323370736254,0.528858358233862,-0.77964801787991,0.435598083826722,0.874669333007237
"ENSGALG00010020571","MRTO4",83.0509450853261,-0.289617548849585,0.371578518743813,-0.779424897404427,0.435729462261872,0.874693439177832
"ENSGALG00010025684","ENSGALG00010025684",25.9507797365311,-0.465138494814543,0.596907513762719,-0.77924717663957,0.435834124658443,0.874693439177832
"ENSGALG00010016198","ENSGALG00010016198",64.0468340601439,-0.343821276246392,0.4412665552277,-0.779169126173578,0.435880094317494,0.874693439177832
"ENSGALG00010029364","ANAPC11",54.6762922529684,0.363484082103219,0.466543538279524,0.779100024498553,0.435920795708752,0.874693439177832
"ENSGALG00010002904","PON1",167.206744918293,-0.225869210129502,0.289963008266924,-0.778958707455466,0.436004039302111,0.874693439177832
"ENSGALG00010002926","GALNTL6",51674.1292902422,0.192939190450513,0.247810573063846,0.778575296707794,0.436229935701847,0.874693439177832
"ENSGALG00010028025","TNNC1",28.820493465271,0.462921806804822,0.594616577170795,0.778521528961434,0.436261619758483,0.874693439177832
"ENSGALG00010014894","RAB22A",66.9488325230822,-0.295464375115116,0.379521482258148,-0.778518183890689,0.436263590973094,0.874693439177832
"ENSGALG00010011376","ENSGALG00010011376",101.602970380782,0.302769149609855,0.389017313817674,0.778292222108545,0.436396759733072,0.874693439177832
"ENSGALG00010029653","CCT6A",431.262129263279,-0.200538863583008,0.257669847692266,-0.778278348743817,0.436404936652241,0.874693439177832
"ENSGALG00010021519","FNTB",93.2570183928431,0.291923124227425,0.375103389882626,0.778247096937116,0.436423356695943,0.874693439177832
"ENSGALG00010019132","ENSGALG00010019132",242.382175877793,-0.220050416553952,0.282753564316038,-0.778240999671353,0.436426950521261,0.874693439177832
"ENSGALG00010028310","ENSGALG00010028310",11.6685162931033,-0.80952445138832,1.04020691764008,-0.778234058686028,0.436431041669049,0.874693439177832
"ENSGALG00010022253","ALPK3",20.6140718287751,-0.496400626414912,0.63828785942782,-0.77770651451823,0.436742050824852,0.875118664017795
"ENSGALG00010011145","PRSS55",36.925510736691,0.377372013438815,0.485345247968912,0.777533137530559,0.436844291612355,0.875118664017795
"ENSGALG00010023642","PAX6",79.5158034043379,0.353663394137611,0.454870432818215,0.77750358920108,0.436861717701421,0.875118664017795
"ENSGALG00010021610","TMEM11",65.2793270383436,-0.294141827018107,0.378343946379199,-0.777445575205001,0.436895932545163,0.875118664017795
"ENSGALG00010022637","DMXL2",1396.75849977324,0.15467258527474,0.198997359873967,0.777259484109238,0.437005693678014,0.875180486708154
"ENSGALG00010008045","DCDC2",80.412452046611,-0.393594856932098,0.506440414505083,-0.777179004003338,0.437053167753974,0.875180486708154
"ENSGALG00010004044","RNF138",71.0090385290527,-0.276372054449804,0.355712757121838,-0.776952889421228,0.437186565438375,0.875321063585853
"ENSGALG00010017870","RAB11A",196.187612437389,-0.221883670048722,0.285669965535299,-0.776713329428762,0.437327920894345,0.875477530323396
"ENSGALG00010019496","ENSGALG00010019496",29.6614415869559,0.432667145109633,0.55718477257641,0.776523635254765,0.437439871043794,0.875575094483756
"ENSGALG00010027161","C4BPG",73.4766041028031,0.306038816067855,0.394341133807222,0.776076320299535,0.437703924286737,0.875977034430804
"ENSGALG00010010169","ENSGALG00010010169",13.1144347054888,-0.660977073826447,0.851817355663534,-0.775961031354626,0.437771995042906,0.875986695079354
"ENSGALG00010008041","ENSGALG00010008041",2430.25207765785,0.172904570666129,0.222875745037046,0.775789086593469,0.437873528752997,0.876063303012821
"ENSGALG00010024820","NUDT19",99.1914501106576,-0.290773480099981,0.374901277458444,-0.775600131509851,0.43798512271198,0.876160013674701
"ENSGALG00010027548","PCBP4",69.2014473783603,0.301236135620606,0.388689682743026,0.775004197422348,0.438337179322445,0.876719622515405
"ENSGALG00010015299","GALE",64.8311164810423,-0.306046352407833,0.39502715964369,-0.774747621616407,0.438488805247678,0.876719622515405
"ENSGALG00010016480","GPX3",72.3540260751929,-0.3359814276404,0.433728875597525,-0.774634677429617,0.438555560249828,0.876719622515405
"ENSGALG00010007239","ENSGALG00010007239",1455.53671419777,0.16887388345153,0.218086351993651,0.774344116024496,0.43872732171166,0.876719622515405
"ENSGALG00010028165","NFIC",301.776245584307,0.219871954068744,0.283986113503602,0.774234878445756,0.43879190603226,0.876719622515405
"ENSGALG00010000145","PRODH",137.291435554896,0.269378536718603,0.347947926478821,0.77419210237771,0.438817197931881,0.876719622515405
"ENSGALG00010028483","EXD3",417.222774340993,0.185429231128933,0.239568758655083,0.774012572298306,0.4389233565316,0.876719622515405
"ENSGALG00010000800","LMO7",713.270338780177,0.219432705133349,0.283554916741483,0.77386316433866,0.439011714756034,0.876719622515405
"ENSGALG00010011363","FDFT1",116.4120588671,-0.261445538155081,0.33785283208467,-0.773844447423664,0.439022784453876,0.876719622515405
"ENSGALG00010005814","UPF2",909.113466553076,0.168968790644858,0.218355092731329,0.773825737386224,0.439033850244389,0.876719622515405
"ENSGALG00010029859","CSNK1D",1166.91167132881,0.161271632141351,0.208439691310748,0.7737088417624,0.439102990156995,0.876719622515405
"ENSGALG00010013282","SEC22B",62.2049387808798,-0.318276957972144,0.411428464885356,-0.773590028732774,0.439173270560219,0.876719622515405
"ENSGALG00010028590","ENSGALG00010028590",109.698825568306,-0.26623011921474,0.344162170466472,-0.773560088994954,0.439190981563197,0.876719622515405
"ENSGALG00010021842","ENSGALG00010021842",837.691992171251,0.163800133485173,0.211759232721761,0.773520622358868,0.439214328877663,0.876719622515405
"ENSGALG00010013131","SPATA2",67.9415344571509,-0.284692471018199,0.36813286203999,-0.773341639321711,0.439320218984311,0.876719622515405
"ENSGALG00010029674","FDXR",50.8117420227554,-0.351122737643378,0.454047496580542,-0.773317197622944,0.439334680341814,0.876719622515405
"ENSGALG00010025270","NDC1",79.9756732623409,-0.300501747421224,0.388593241778251,-0.773306674213095,0.439340906785028,0.876719622515405
"ENSGALG00010029950","RFFL",62.12798063373,0.315809986648778,0.408528337927573,0.773043036012761,0.439496911569713,0.876898889292867
"ENSGALG00010025649","ENSGALG00010025649",11.2431942666482,0.777022631007649,1.00528078404802,0.772940897048455,0.439557359639042,0.876898889292867
"ENSGALG00010021338","PDIA5",402.010502857107,0.180959682509095,0.234188179053793,0.772710575060788,0.439693686734754,0.877022601878346
"ENSGALG00010023673","SGK2",10.3449244340305,-0.669936764198403,0.867094906297282,-0.772622188566653,0.439746008955679,0.877022601878346
"ENSGALG00010014089","FIG4",472.307563318267,0.182015368841887,0.235652008255014,0.772390484552617,0.439883187919966,0.877054341934253
"ENSGALG00010014010","EIF5A2",145.242592043406,-0.265897604001314,0.344256869591363,-0.772381403214808,0.439888564971284,0.877054341934253
"ENSGALG00010024825","UBXN7",94.4099478088314,0.27108283009673,0.351056123403289,0.772192285007698,0.440000550249254,0.877126676464655
"ENSGALG00010027968","FKBP15",337.594364494159,0.190312516995364,0.246484878350758,0.772106257668844,0.440051496264016,0.877126676464655
"ENSGALG00010005447","MYO3A",155.775154203724,0.243056276826244,0.314840665032464,0.771997723995348,0.440115775521435,0.877128576510416
"ENSGALG00010023218","SSH3",37.6758445898418,0.387160736070521,0.501715072665871,0.771674516400985,0.440307227683537,0.87737984295355
"ENSGALG00010018933","PHF13",73.1828487512763,-0.302178844717813,0.391640996462981,-0.771571024093172,0.440368541492533,0.87737984295355
"ENSGALG00010007821","FAM89A",219.973630453901,0.203292405015151,0.263607372999251,0.771193926414678,0.440591993672533,0.87769879251521
"ENSGALG00010024517","LACTB",203.018025796911,-0.280493381757163,0.363767817303981,-0.771078056976023,0.440660666068748,0.877709359464802
"ENSGALG00010015726","ENSGALG00010015726",83.3369260564907,-0.761249584782553,0.987784701699874,-0.770663468944722,0.440906430408766,0.877865907888395
"ENSGALG00010016928","RGS11",104.219830641723,0.355244236935812,0.460969112587128,0.770646508053545,0.440916486356427,0.877865907888395
"ENSGALG00010015072","ENSGALG00010015072",308.306983832264,0.201356771215895,0.261298575386633,0.770600340694378,0.440943859201139,0.877865907888395
"ENSGALG00010004754","ENSGALG00010004754",32.6663403155175,-0.417067040731234,0.54130098972361,-0.770490076037345,0.441009239576152,0.877865907888395
"ENSGALG00010009857","ORC5",230.322571554705,0.232264220844716,0.301495796113845,0.770372999685254,0.44107866496081,0.877865907888395
"ENSGALG00010023091","ENSGALG00010023091",379.492141421103,0.307825617849501,0.39963629227736,0.770264422421025,0.441143056047694,0.877865907888395
"ENSGALG00010020991","ALG14",96.5831618986209,0.258523472894018,0.335658800959679,0.770197212630433,0.441182917104261,0.877865907888395
"ENSGALG00010026095","MIF",671.614299495801,-0.263797201664919,0.342695770386918,-0.769770812657188,0.441435856208364,0.878120414315895
"ENSGALG00010015670","PTMA",1114.64704006515,-0.204495014868913,0.265668081395386,-0.769738742399275,0.441454883540796,0.878120414315895
"ENSGALG00010005748","AIG1",1083.72639377925,0.162619199138985,0.211286788632583,0.769660991070159,0.441501015471511,0.878120414315895
"ENSGALG00010008386","SESN3",1712.30505552441,0.154998931363726,0.201492363819402,0.769254618019428,0.441742172325919,0.878372938342034
"ENSGALG00010006939","FBXO31",172.419343961287,-0.213359413458868,0.277366316325337,-0.769233323950585,0.441754811095994,0.878372938342034
"ENSGALG00010005494","C8orf22",12.3933837481761,-0.659093751867004,0.857167079336012,-0.768920981400217,0.4419402210453,0.878419667982579
"ENSGALG00010010929","FMC1",95.7920024972137,-0.274412265182427,0.35698138326252,-0.768701893287885,0.442070300716973,0.878419667982579
"ENSGALG00010001628","MAPK11",224.214779185755,-0.19779215694902,0.257356079633529,-0.768554437224378,0.442157862468453,0.878419667982579
"ENSGALG00010017174","DHX57",80.1191318921157,-0.292145344454724,0.380144597208886,-0.768511104984068,0.442183595727332,0.878419667982579
"ENSGALG00010010882","CEP350",434.521454470294,-0.195672867433785,0.2546269841539,-0.768468699749109,0.442208779305017,0.878419667982579
"ENSGALG00010014738","BRWD1",739.657985528287,0.185972658234568,0.242015105351608,0.76843409408012,0.442229331492556,0.878419667982579
"ENSGALG00010009375","ENSGALG00010009375",25.0035106953045,0.60575862198546,0.788400612863119,0.768338598552854,0.44228604879206,0.878419667982579
"ENSGALG00010009216","NSG1",1649.34178031267,0.220089082005752,0.286500842819325,0.768196979247792,0.442370167875628,0.878419667982579
"ENSGALG00010024800","ENSGALG00010024800",189.631242405004,-0.215544293870174,0.28060190212587,-0.768149795982092,0.44239819584058,0.878419667982579
"ENSGALG00010022823","IGHMBP2",101.680637893948,-0.254255035536785,0.331064115168661,-0.767993339922252,0.442491141673612,0.878419667982579
"ENSGALG00010008027","C2H6ORF62",299.647763499628,-0.201471392237088,0.262349096855458,-0.767951537291128,0.442515977248515,0.878419667982579
"ENSGALG00010015182","PHYKPL",30.3314921555522,-0.393044539665384,0.511854262009482,-0.767883690412846,0.442556287801388,0.878419667982579
"ENSGALG00010000626","ABCA13",68.7498537394239,-0.433631805790971,0.564767797303081,-0.767805473084124,0.442602762461225,0.878419667982579
"ENSGALG00010024853","TJP1",3005.63590249948,0.171143904770552,0.222971002826911,0.767561264024131,0.44274788296109,0.878581794683962
"ENSGALG00010027041","MAPK14",430.701963233502,-0.185695954133569,0.241984902827891,-0.767386526859665,0.442851736692902,0.878661997555277
"ENSGALG00010011910","ENSGALG00010011910",20.3180784236334,0.5262730744132,0.686064998927355,0.767089233871447,0.443028462568772,0.878859124735479
"ENSGALG00010005991","FARP1",1254.71892166227,0.158415392093125,0.20654645795424,0.766972204036642,0.443098042034129,0.878859124735479
"ENSGALG00010023811","MRPL44",117.765831043672,-0.259200841806095,0.337985537340732,-0.766899210674769,0.443141443011522,0.878859124735479
"ENSGALG00010009253","SLC45A4",444.22422609462,0.175299019000222,0.228753605500158,0.766322430708534,0.443484474902413,0.879019464155977
"ENSGALG00010011328","ENSGALG00010011328",64.7931827734357,0.414220796948142,0.540533932770921,0.766317842109813,0.44348720451601,0.879019464155977
"ENSGALG00010024126","CDK5R1",43.0884045312195,-0.371814539194847,0.48529391807566,-0.766163607961968,0.443578959160873,0.879019464155977
"ENSGALG00010025256","ANAPC5",107.404205311103,-0.277927092055578,0.362803578615682,-0.766053888211468,0.443644238574768,0.879019464155977
"ENSGALG00010019810","ZFAND6",149.421342150221,-0.223746095499596,0.292087537261573,-0.766024109064348,0.443661957072458,0.879019464155977
"ENSGALG00010028178","ENSGALG00010028178",280.135667509272,0.191463294969969,0.2499571725557,0.765984400496867,0.443685584172454,0.879019464155977
"ENSGALG00010024107","NFE2L2",134.19284727533,-0.25704214277206,0.335645933762503,-0.765813367350188,0.443787359272215,0.879019464155977
"ENSGALG00010013343","KIAA1644",351.838595588849,-0.251023161810557,0.327799934431321,-0.765781610804897,0.443806257810982,0.879019464155977
"ENSGALG00010022614","DAO",13.6838257001307,0.570223290588823,0.744662703043656,0.765747080199064,0.443826807733845,0.879019464155977
"ENSGALG00010019827","ENSGALG00010019827",10.5303461418157,0.729844661550495,0.953177492254531,0.765696491452194,0.443856915190737,0.879019464155977
"ENSGALG00010001896","ARHGEF10",356.57212437671,0.216069277377417,0.282243738659376,0.765541437353829,0.443949201566771,0.879076539085254
"ENSGALG00010001825","LIPT2",72.5285918135196,-0.283705640613339,0.370718244496237,-0.765286426619931,0.444101004781265,0.879183395903605
"ENSGALG00010010473","TRIM35",62.3156360508156,0.312085353642967,0.407911427558868,0.765081173407256,0.444223209776499,0.879183395903605
"ENSGALG00010020803","ABCC6",31.5277437867045,-0.406418546379938,0.531223421668336,-0.765061421997468,0.444234970511876,0.879183395903605
"ENSGALG00010022616","GLDN",37.2185530416848,0.365775786193351,0.478128675297599,0.765015371574783,0.444262391363016,0.879183395903605
"ENSGALG00010016945","BDH2",11.3500802413116,-0.610462593617239,0.798140299276479,-0.76485624666569,0.444357150164989,0.879183395903605
"ENSGALG00010002968","ENSGALG00010002968",11.117314932192,0.631267553740891,0.8256073773332,0.764609875192676,0.444503887003603,0.879183395903605
"ENSGALG00010027672","CNTRL",912.319718572445,0.21225261210224,0.277608598548217,0.764575064361251,0.444524622279741,0.879183395903605
"ENSGALG00010029402","SMG6",448.158963810043,-0.199436793309158,0.260855321119229,-0.764549453902082,0.444539877652494,0.879183395903605
"ENSGALG00010026003","NECTIN1",668.366093652317,0.173886166672919,0.227478019716255,0.764408653151701,0.44462375371882,0.879183395903605
"ENSGALG00010010217","ENSGALG00010010217",44.1717991777573,0.393583990013423,0.514904905357095,0.764381900266546,0.444639691634454,0.879183395903605
"ENSGALG00010017335","THUMPD2",117.791595099564,-0.283559713433929,0.371016283942278,-0.764278350321802,0.444701384138377,0.879183395903605
